Time,Generation_kW,FREQ,WP_AVG,TEMP_AVG,WS_AVG_10M,WS_AVG_50M,WS_AVG_80M,WS_AVG_100M
28-07-2019 03:45,32286.4,49.9822,991.4313333,28.16666667,4.053666667,5.697,6.885666667,7.635666667
28-07-2019 04:00,32704.8,50.049,991.5023333,29.23333333,5.149333333,6.713666667,7.28,7.599666667
28-07-2019 04:15,40587.67,50.0155,991.1646667,29.7,5.910666667,7.506666667,8.457333333,8.890666667
28-07-2019 04:30,45884.33,50.0024,991.289,30.3,6.897666667,8.533,8.956,9.350333333
28-07-2019 04:45,44148.53,50.1105,991.04,29.96666667,6.845666667,8.757333333,9.296666667,9.608333333
28-07-2019 05:00,39821.6,50.0808,991.3063333,30.06666667,5.593,7.047666667,7.617,7.862333333
28-07-2019 05:15,40812.4,50.0025,991.0223333,30.26666667,5.591333333,7.219666667,7.687333333,7.929
28-07-2019 05:30,42705.8,50.0423,990.9866667,29.93333333,5.457666667,7.204666667,7.904666667,8.301
28-07-2019 05:45,42311.33,49.9604,991.271,30.03333333,5.694333333,7.440666667,8.163,8.594333333
28-07-2019 06:00,43354.53,50.0483,990.9156667,30.3,6.568,8.493,8.911666667,9.108
28-07-2019 06:15,38711.07,49.8673,991.0933333,30.1,5.764666667,7.278,7.985666667,8.377333333
28-07-2019 06:30,42032.8,50.0289,990.702,30.56666667,6.621,8.145,8.909333333,9.340333333
28-07-2019 06:45,41580.27,50.041,990.862,29.7,5.617666667,7.224,8.104,8.761666667
28-07-2019 07:00,40661.53,49.9993,990.471,30.83333333,5.932333333,7.281333333,7.862333333,8.290333333
28-07-2019 07:15,42620.67,49.9593,990.4353333,30,6.304,8.581,9.587333333,10.02233333
28-07-2019 07:30,56817.13,50.0131,990.471,30.73333333,6.576,8.370333333,8.698,8.815666667
28-07-2019 07:45,55054.87,50.032,990.0623333,30.46666667,6.082333333,7.490333333,7.798666667,8.023
28-07-2019 08:00,50174.67,50.061,990.311,29.86666667,5.632333333,6.988333333,7.559,7.850666667
28-07-2019 08:15,47811.6,50.0045,990.0266667,29.23333333,5.586333333,6.99,7.777,8.139
28-07-2019 08:30,35365.33,50.0413,990.2753333,29.16666667,5.643,7.098,7.873666667,8.355
28-07-2019 08:45,40427.13,49.9957,989.6176667,30.93333333,6.631666667,7.914,8.391,8.722333333
28-07-2019 09:00,44291.67,50.0579,989.44,30.73333333,6.137,7.839,8.600333333,9.024
28-07-2019 09:15,48065.67,50.0113,989.831,30,6.191,7.675333333,8.286333333,8.614666667
28-07-2019 09:30,50619.13,50.0341,989.1733333,30.6,5.995666667,7.283333333,7.558333333,7.827666667
28-07-2019 09:45,49030.2,50.0436,989.4043333,30.93333333,6.918,9.062666667,9.870333333,10.409
28-07-2019 10:00,49294.47,50.0565,988.889,30.2,6.773666667,9.392,10.17066667,10.534
28-07-2019 10:15,53628.27,50.0043,989.138,31.26666667,7.129,9.124333333,9.392,9.796666667
28-07-2019 10:30,54958.07,50.0009,988.551,31.43333333,7.139333333,9.398333333,10.10533333,10.43433333
28-07-2019 10:45,58476.53,50.0508,988.391,31.5,6.921666667,8.844,9.506,9.832
28-07-2019 11:00,60439,49.9757,988.6753333,31.63333333,6.528666667,8.439,9.105333333,9.461
28-07-2019 11:15,54613.73,50.0716,988.1776667,31.2,6.408333333,8.817,9.508333333,9.739666667
28-07-2019 11:30,48775,50.023,988.64,31.2,6.385,8.427333333,9.153333333,9.515666667
28-07-2019 11:45,48992.6,50.0112,987.9643333,31.33333333,7.380666667,9.517666667,9.839666667,10.07633333
28-07-2019 12:00,48544.67,50.0493,988.48,31.06666667,6.918333333,8.379666667,8.932666667,9.336
28-07-2019 12:15,54038.33,50.0364,987.769,30.6,6.687666667,8.513333333,9.186333333,9.495333333
28-07-2019 12:30,59652,50.0177,987.8046667,30.7,5.405,6.965,7.515666667,7.851666667
28-07-2019 12:45,56430.2,50.0667,988.16,30.73333333,6.258666667,8.288666667,8.492333333,8.930666667
28-07-2019 13:00,51058.13,50.1544,987.6976667,30.7,5.994666667,7.659333333,8.128,8.346666667
28-07-2019 13:15,53491.07,50.1311,988.729,30.23333333,6.519666667,8.488333333,9.312,9.778666667
28-07-2019 13:30,57085.07,50.1131,988.0176667,30.03333333,5.262,7.179,7.893333333,8.372666667
28-07-2019 13:45,61200.87,50.1177,989.049,29.73333333,5.598,7.651666667,8.374666667,8.955333333
28-07-2019 14:00,62350.07,50.1241,988.1956667,29.43333333,5.928,7.830666667,8.751333333,9.332666667
28-07-2019 14:15,66392.67,50.0302,988.391,29.36666667,5.126666667,7.074,8.036333333,8.757
28-07-2019 14:30,59478.13,50.0499,989.5646667,29.26666667,5.190666667,7.128333333,7.848333333,8.549333333
28-07-2019 14:45,61757.47,50.0133,988.6223333,29.13333333,5.457333333,7.336666667,8.293,8.934
28-07-2019 15:00,63589.07,50.0579,989.76,28.93333333,4.839666667,6.896,7.997,8.942333333
28-07-2019 15:15,60938,50.0243,988.8,28.86666667,4.338,6.197666667,7.244333333,7.926
28-07-2019 15:30,54279.93,50.0276,990.471,28.66666667,3.547,5.557,6.702666667,7.216666667
28-07-2019 15:45,54985.47,50.0646,989.0846667,28.56666667,3.696,5.284,6.505666667,7.374333333
28-07-2019 16:00,48980.53,50.0759,989.0846667,28.5,3.773333333,5.642333333,6.885333333,7.67
28-07-2019 16:15,57486.87,50.0511,990.969,28.4,4.307666667,6.030333333,7.505333333,8.526
28-07-2019 16:30,53225.07,50.0361,989.1556667,28.36666667,3.998,5.955,7.22,8.026
28-07-2019 16:45,53316.13,50.0173,990.8623333,28.3,3.878,5.649,7.161333333,8.037666667
28-07-2019 17:00,50612.53,50.0007,989.12,28.2,3.950333333,6.153,7.464333333,8.375333333
28-07-2019 17:15,48693.33,49.961,989.0665,28.2,4.1345,6.124,7.4535,8.29
28-07-2019 17:30,48221.13,50.0343,989.0666667,28.13333333,4.098666667,6.205666667,7.720666667,8.653333333
28-07-2019 17:45,49868.67,49.982,988.9423333,28.1,4.042,5.899,7.282,8.244333333
28-07-2019 18:00,51375.47,49.962,989.173,28.1,4.0065,5.8605,7.162,7.9945
28-07-2019 18:15,52504.67,49.9594,988.889,28.1,3.834666667,5.743666667,6.755666667,7.494333333
28-07-2019 18:30,48556.13,50.0348,989.12,27.95,3.721,5.796,7.0295,7.839
28-07-2019 18:45,43410.93,49.9942,988.693,27.9,3.918666667,5.698,7.058,7.879333333
28-07-2019 19:00,40277.73,49.9078,988.6753333,27.83333333,3.847666667,5.661333333,7.007,7.804
28-07-2019 19:15,36968.8,49.9671,988.711,27.9,4.321666667,6.222,7.541,8.422333333
28-07-2019 19:30,35033.07,50.0002,988.5153333,27.8,4.106666667,5.938,7.271333333,8.299
28-07-2019 19:45,40080.67,49.9305,988.7643333,27.76666667,3.347,5.324333333,6.610666667,7.597333333
28-07-2019 20:00,35586.13,50.0042,988.551,27.6,3.107666667,5.326333333,6.716666667,7.605666667
28-07-2019 20:15,32362.33,50.0159,988.6756667,27.53333333,3.126333333,5.457666667,6.805666667,7.776
28-07-2019 20:30,31211.4,50.0323,988.391,27.5,3.211333333,5.249,6.603666667,7.479
28-07-2019 20:45,36419,50.0177,988.32,27.66666667,3.656333333,5.529,6.679,7.573666667
28-07-2019 21:00,39741.47,49.9484,988.3556667,27.6,3.652333333,5.551666667,6.766333333,7.596
28-07-2019 21:15,40150.07,49.963,988.16,27.56666667,3.687666667,5.505333333,6.888,7.845
28-07-2019 21:30,34791.8,50.0107,988.1953333,27.7,4.304333333,5.973,7.143666667,8.002666667
28-07-2019 21:45,33752.87,50.0178,987.8223333,27.7,3.822333333,5.862,7.130666667,7.967666667
28-07-2019 22:00,37760.07,50.0751,987.9646667,27.63333333,3.827666667,5.691666667,6.934,7.589
28-07-2019 22:15,37178.47,50.011,987.6446667,27.33333333,6.475333333,8.228333333,8.884666667,9.491
28-07-2019 22:30,34859.8,50.0043,987.6443333,26.8,4.859333333,6.778333333,8.200333333,9.171666667
28-07-2019 22:45,30828.87,50.0596,987.6266667,26.9,4.348,6.473666667,8.011,9.012666667
28-07-2019 23:00,29193.47,50.0283,987.3776667,26.86666667,3.525,5.817333333,7.169,8.007333333
28-07-2019 23:15,30338.6,50.0586,987.4846667,26.96666667,4.662333333,6.779,8.14,8.838333333
28-07-2019 23:30,32192.93,50.0563,987.431,26.96666667,5.087333333,7.118,8.149333333,8.844666667
28-07-2019 23:45,34629.64,50.0441,987.5556667,26.56666667,5.794666667,8.064333333,9.252333333,10.12466667
29-07-2019 00:00,36041.13,50.0465,987.36,26.6,4.660666667,6.686,7.824666667,8.794333333
29-07-2019 00:15,35770,49.9643,987.3423333,26.7,3.959666667,5.904333333,7.009,8.033666667
29-07-2019 00:30,42985.4,50.0447,987.449,26.83333333,3.744,5.560666667,6.849666667,7.668666667
29-07-2019 00:45,43605.4,50.0123,987.3423333,26.9,3.752333333,5.825333333,7.090666667,7.983
29-07-2019 01:00,20618.27,50.0826,987.68,26.9,3.722666667,5.358333333,6.642666667,7.544333333
29-07-2019 01:15,17065,50.0906,987.7333333,27,3.296333333,5.059333333,6.288,7.18
29-07-2019 01:30,13182.33,50.0201,987.9646667,27.16666667,3.019,4.709333333,6.053,6.993333333
29-07-2019 01:45,19880.27,50.0561,987.84,27.33333333,3.173666667,4.788333333,5.943333333,6.737
29-07-2019 02:00,12935.87,50.086,987.947,27.6,3.187333333,4.422,5.053333333,5.835
29-07-2019 02:15,12787.33,49.961,988.1776667,27.83333333,3.484666667,4.696,5.489666667,6.166666667
29-07-2019 02:30,13343.6,50.0265,987.9646667,28.16666667,4.377,5.491333333,6.248,6.908
29-07-2019 02:45,33702.33,49.9967,988.231,28.43333333,4.805333333,6.023,6.632,7.074666667
29-07-2019 03:00,39702.2,49.9985,988.1243333,28.73333333,4.564666667,5.951666667,6.710666667,7.194
29-07-2019 03:15,45483.07,50.0446,988.2843333,29.13333333,5.743,7.143333333,7.627,7.805666667
29-07-2019 03:30,45983,50.016,988.178,29,6.392666667,8.257333333,8.805666667,9.017666667
29-07-2019 03:45,43695.07,50.0744,988.3733333,29.26666667,6.180666667,7.79,8.105,8.295666667
29-07-2019 04:00,51940.73,50.0751,988.6576667,29.5,6.322,7.637333333,8.073,8.322333333
29-07-2019 04:15,52904.13,49.955,988.3553333,29.7,5.962333333,7.340666667,7.650666667,7.871
29-07-2019 04:30,29892.27,49.9897,988.533,29.83333333,6.308666667,7.978333333,8.467333333,8.748666667
29-07-2019 04:45,22939.27,50.0278,988.48,29.6,6.263333333,7.662666667,7.967,8.203
29-07-2019 05:00,22218.4,49.9906,988.5686667,30.23333333,6.744,8.56,8.838,8.948666667
29-07-2019 05:15,25814.93,49.9719,988.2846667,30.3,6.094666667,8.036,8.467666667,8.822
29-07-2019 05:30,27915.2,50.0216,988.2133333,30.66666667,6.483333333,8.192666667,8.562,8.677666667
29-07-2019 05:45,24889.87,49.9913,988.4263333,30.43333333,6.786,8.903,9.073333333,9.235333333
29-07-2019 06:00,33352.73,50.0522,988.231,30.53333333,6.454333333,8.471666667,8.789666667,8.881
29-07-2019 06:15,82526,49.9565,988.3023333,30.83333333,6.656,8.203333333,8.591,8.69
29-07-2019 06:30,96145.07,49.9308,987.9643333,31.1,6.135333333,7.535333333,7.876333333,8.309666667
29-07-2019 06:45,94019.27,50.004,987.9823333,31.4,6.644666667,8.298,8.553333333,8.851333333
29-07-2019 07:00,97779.33,50.0118,987.627,31.2,6.495666667,8.016666667,8.416666667,8.730666667
29-07-2019 07:15,93842.2,50.0292,987.52,31.1,6.330666667,8.258666667,8.751,8.944
29-07-2019 07:30,94168.47,50.0185,987.751,31.33333333,7.174,8.419333333,8.896666667,9.064666667
29-07-2019 07:45,93438.27,49.9773,987.413,31.16666667,6.835,8.477333333,8.916666667,9.114
29-07-2019 08:00,107864.33,50.0431,987.698,31,6.237666667,7.958,8.346333333,8.503333333
29-07-2019 08:15,189336.6,49.9985,987.1466667,31.33333333,6.896,8.427666667,8.803666667,8.996333333
29-07-2019 08:30,190861.2,50.0729,987.4133333,31.1,6.153333333,7.866,8.562666667,8.704333333
29-07-2019 08:45,188431.27,50.0323,987.0576667,30.96666667,6.376666667,8.281333333,8.840333333,9.033666667
29-07-2019 09:00,178872.07,49.9471,986.88,31.06666667,6.247333333,8.051333333,8.433666667,8.604
29-07-2019 09:15,173833.47,49.8994,987.129,29.9,6.363333333,8.395666667,9.633333333,10.28733333
29-07-2019 09:30,172717.33,49.9884,986.6666667,30.06666667,6.519333333,7.993666667,8.477,8.913666667
29-07-2019 09:45,176881,50.0341,986.9333333,30.36666667,6.287333333,8.234,8.709666667,8.928
29-07-2019 10:00,174841.6,50.15,986.2933333,30.23333333,6.51,7.594666667,7.937333333,8.195333333
29-07-2019 10:15,161376.93,50.0136,986.5066667,30.33333333,5.907333333,7.459333333,7.788,8.124666667
29-07-2019 10:30,171457.2,50.0855,986.08,30.13333333,6.344,8.058666667,8.570666667,8.696333333
29-07-2019 10:45,171831.73,50.0302,985.92,30.3,6.374,7.891,8.655,9.009333333
29-07-2019 11:00,167580.67,49.9226,986.5066667,30.3,6.328333333,8.571333333,9.010333333,9.385333333
29-07-2019 11:15,164186.93,50.0133,985.92,30.3,6.308666667,7.91,8.481666667,8.751666667
29-07-2019 11:30,166797.53,49.9797,986.3466667,30.4,6.227,8.015333333,8.562666667,8.773333333
29-07-2019 11:45,170610.47,49.8692,985.7246667,30.36666667,6.730666667,9.058666667,9.764,9.971
29-07-2019 12:00,173975.2,50.0556,986.471,30.4,5.974,7.676333333,8.198,8.465
29-07-2019 12:15,171538.27,49.9568,985.902,30.26666667,6.133,7.981,8.463666667,8.859
29-07-2019 12:30,172564.53,50.102,986.0446667,30.2,5.640666667,6.975666667,7.496,7.868
29-07-2019 12:45,176831.6,50.0022,987.591,30,6.055666667,8.159666667,8.776,9.023
29-07-2019 13:00,174518,50.0612,986.311,29.83333333,5.909333333,8.013,8.799666667,9.239
29-07-2019 13:15,175782,49.955,987.751,29.73333333,4.804,6.390333333,7.060333333,7.497666667
29-07-2019 13:30,174048.2,49.8598,986.5246667,29.63333333,4.695,6.168333333,6.930666667,7.483
29-07-2019 13:45,175228.13,50.0199,988.249,29.46666667,5.124,6.555333333,6.949333333,7.426666667
29-07-2019 14:00,172176.27,50.0263,986.8976667,29.33333333,4.901666667,6.739,7.425333333,7.818666667
29-07-2019 14:15,170042.07,49.8938,987.0753333,29.16666667,4.279,6.046,7.007333333,7.495333333
29-07-2019 14:30,171883,49.9643,988.7466667,29.1,3.939333333,5.72,7.247666667,7.587666667
29-07-2019 14:45,174302.33,49.9684,987.5023333,29,4.214666667,6.142,6.954333333,7.48
29-07-2019 15:00,173448.2,49.9325,987.68,28.85,3.8915,5.634,6.858,7.5055
29-07-2019 15:15,171838.4,49.9539,987.4666667,28.73333333,4.31,6.102333333,7.070666667,7.715
29-07-2019 15:30,171710.33,49.9835,987.538,28.6,3.993666667,6.023,7.233,8.018333333
29-07-2019 15:45,169793.93,49.975,987.7866667,28.5,3.757666667,5.869666667,7.01,7.729666667
29-07-2019 16:00,168417.6,50.032,987.751,28.4,3.825,5.741333333,6.874,7.728666667
29-07-2019 16:15,169437.67,50.0371,987.9646667,28.36666667,3.72,5.42,6.507333333,7.164333333
29-07-2019 16:30,168154.93,50.0336,988,28.3,3.251,4.954333333,6.026,6.814333333
29-07-2019 16:45,164388.67,49.9313,988.1776667,28.3,3.737333333,5.426,6.368333333,7.077666667
29-07-2019 17:00,159628.53,50.0568,988.107,28.13333333,3.483333333,5.241666667,6.145333333,6.757333333
29-07-2019 17:15,154658.13,49.9118,988.107,28.26666667,3.773333333,5.499333333,6.709,7.475
29-07-2019 17:30,159537.13,49.958,988.2666667,28.13333333,3.171333333,4.912666667,5.873,6.560333333
29-07-2019 17:45,164050.67,49.936,988.1066667,27.93333333,3.095333333,4.928666667,5.862666667,6.474666667
29-07-2019 18:00,164651.13,50.0472,988.2846667,27.86666667,2.997,5.359,6.286666667,6.789333333
29-07-2019 18:15,159766.33,50.0576,987.9823333,27.96666667,3.335333333,5.019333333,6.101666667,6.902
29-07-2019 18:30,158092.73,50.0979,988.107,27.83333333,3.025666667,4.903,5.764333333,6.372
29-07-2019 18:45,156404.27,50.0442,987.9466667,27.7,3.047,4.858666667,5.861666667,6.399666667
29-07-2019 19:00,159133.64,49.9967,987.947,27.66666667,2.651333333,4.595,5.585333333,6.151
29-07-2019 19:15,157077.4,50.0553,987.9823333,27.6,2.615333333,4.255666667,5.263333333,5.942
29-07-2019 19:30,157727.53,49.9713,987.787,27.5,2.587,4.554333333,5.241666667,5.604333333
29-07-2019 19:45,150891.93,49.9991,987.84,27.4,2.427,4.393,5.503,5.920666667
29-07-2019 20:00,146297.47,50.0592,987.5376667,27.36666667,2.571666667,4.574,5.543666667,6.070333333
29-07-2019 20:15,147827.8,50.0263,987.538,27.3,2.394666667,4.606333333,5.607666667,5.887333333
29-07-2019 20:30,148776,50.0361,987.36,27.33333333,2.697333333,4.751666667,5.609333333,6.119333333
29-07-2019 20:45,147779,49.9198,987.2886667,27.3,2.609,4.274666667,5.533333333,6.141333333
29-07-2019 21:00,149983,50.0935,987.449,27.26666667,2.473666667,4.525333333,5.692333333,6.268666667
29-07-2019 21:15,150709.07,50.0191,987.111,27.4,2.668,4.489333333,5.366,5.859666667
29-07-2019 21:30,151003.93,50.0612,987.253,27.4,2.383666667,3.871333333,4.482,5.153666667
29-07-2019 21:45,149046.73,50.0519,986.9686667,27.33333333,2.370666667,4.087666667,4.763333333,5.336
29-07-2019 22:00,149434.13,50.087,987.2,27.3,1.843333333,3.496666667,4.421333333,5.073333333
29-07-2019 22:15,149217.07,50.0579,987.093,27.3,2.084666667,3.624,4.757666667,5.487
29-07-2019 22:30,151151.8,50.0754,987.1286667,27.26666667,1.885,3.535666667,4.456666667,5.173333333
29-07-2019 22:45,151076.73,50.0604,987.3956667,27.26666667,2.053,3.545333333,4.403,5.122333333
29-07-2019 23:00,155320,50.0134,987.3066667,27.3,2.666333333,4.210333333,5.029666667,5.579
29-07-2019 23:15,150909.33,50.0307,987.4843333,27.43333333,3.019666667,4.261333333,4.854,5.251
29-07-2019 23:30,147873.47,50.0385,987.431,27.43333333,2.06,2.93,3.356,3.745666667
29-07-2019 23:45,150002.45,50.0847,987.7333333,27.33333333,1.513333333,2.654666667,3.116333333,3.533333333
30-07-2019 00:00,149092.53,50.0694,987.609,27.23333333,1.672,2.725,3.333333333,3.719333333
30-07-2019 00:15,149757.67,50.0658,987.627,27.2,1.527,2.538666667,3.054333333,3.571666667
30-07-2019 00:30,149164.13,50.0284,987.84,27.13333333,1.302333333,2.283333333,2.935,3.508
30-07-2019 00:45,149273.87,49.9861,987.84,27.26666667,1.352333333,2.31,3.253666667,3.937
30-07-2019 01:00,149841.87,50.0772,988.1066667,27.23333333,1.803,2.932333333,3.579333333,4.155
30-07-2019 01:15,151689.4,50.0362,988,27.3,1.835333333,2.864,3.425333333,3.892666667
30-07-2019 01:30,150288.33,49.9947,988.249,27.36666667,1.794333333,2.804333333,3.529,3.950666667
30-07-2019 01:45,150369.27,50.0152,988.089,27.5,1.809,2.805666667,3.897333333,4.460666667
30-07-2019 02:00,149996.53,50.0524,988.0176667,27.8,2.247,3.188666667,3.921666667,4.278666667
30-07-2019 02:15,149195.73,49.956,988.338,28.2,2.627666667,3.036666667,3.299,3.522666667
30-07-2019 02:30,147431.73,50.0385,988.1246667,28.46666667,3.379666667,4.245,4.446666667,4.662666667
30-07-2019 02:45,150146.87,50.0253,988.3733333,28.63333333,3.472,4.192333333,4.375,4.537666667
30-07-2019 03:00,149155.33,50.0167,988.178,28.96666667,3.731,4.408,4.478666667,4.551666667
30-07-2019 03:15,145082.6,49.9955,988.5513333,29.1,3.770333333,4.229,4.384666667,4.390666667
30-07-2019 03:30,141966.2,49.9211,988.4443333,29.26666667,3.844666667,4.167,4.318666667,4.351333333
30-07-2019 03:45,141829.53,49.9838,988.5686667,29.6,3.794,4.234,4.281666667,4.31
30-07-2019 04:00,141931.4,49.969,988.8176667,29.96666667,3.444333333,3.735,4.004666667,4.061333333
30-07-2019 04:15,139501.07,49.9965,988.8353333,29.46666667,4.589,5.385,5.451666667,5.456
30-07-2019 04:30,139889.4,49.998,989.3156667,28.33333333,2.868,4.327,4.535,4.773666667
30-07-2019 04:45,143220.07,49.9354,989.1376667,29.16666667,2.799333333,3.619,3.888,4.133333333
30-07-2019 05:00,146459.4,49.9552,989.2623333,28.93333333,4.097666667,4.853333333,5.011,5.193
30-07-2019 05:15,145747.67,49.8832,989.049,28.46666667,2.999666667,4.167666667,4.651333333,4.917333333
30-07-2019 05:30,148127.53,49.9339,989.0133333,29.2,2.563333333,3.062333333,3.675666667,4.184333333
30-07-2019 05:45,145647.87,49.8945,989.0663333,29.86666667,2.754666667,2.956,3.100333333,3.367333333
30-07-2019 06:00,145025.47,49.9075,988.6753333,30.33333333,3.004333333,3.326666667,3.407333333,3.419666667
30-07-2019 06:15,144577.4,49.8231,988.9423333,30.7,4.677,5.516666667,5.604333333,5.696
30-07-2019 06:30,143158.53,49.8597,988.5153333,29.6,3.997333333,4.512333333,4.871666667,5.051333333
30-07-2019 06:45,141817.4,50.0242,988.569,29.86666667,2.617333333,2.800333333,3.165666667,3.404
30-07-2019 07:00,142850.93,49.9604,988.1776667,30.56666667,3.188333333,3.341666667,3.384333333,3.471
30-07-2019 07:15,146208.47,49.948,988,30.96666667,2.376333333,2.51,2.703,2.795666667
30-07-2019 07:30,145604.33,49.9926,988.2666667,31.53333333,3.552666667,3.784666667,3.703333333,3.697333333
30-07-2019 07:45,143261.27,50.0587,987.8753333,29.96666667,3.724,4.692666667,5.073666667,5.329
30-07-2019 08:00,143203.07,50.1059,988.2843333,30.4,3.312666667,3.577666667,4.098666667,4.315333333
30-07-2019 08:15,143631,50.0068,987.6446667,30.93333333,3.992666667,4.376,4.461666667,4.732
30-07-2019 08:30,144275.47,50.0687,987.7866667,30.6,3.504666667,4.647666667,4.859666667,5.049666667
30-07-2019 08:45,143686.87,50.0136,987.271,31.13333333,2.99,3.567,4.204,4.667333333
30-07-2019 09:00,141983.87,49.9926,986.9866667,31.76666667,3.494,4.132666667,4.596666667,4.901
30-07-2019 09:15,141036.87,49.989,987.449,32.16666667,4.401,5.230666667,5.627,5.809666667
30-07-2019 09:30,142240.33,49.9918,986.4713333,32.56666667,5.077333333,6.022,6.228666667,6.310333333
30-07-2019 09:45,140978.4,50.0009,986.969,32.9,4.580666667,5.169666667,5.684333333,5.686333333
30-07-2019 10:00,143542.2,50.0248,986.0976667,32.86666667,4.849666667,5.618666667,5.790666667,5.879666667
30-07-2019 10:15,144091.13,50.0232,987.449,32.86666667,5.168333333,5.763333333,5.857666667,5.887333333
30-07-2019 10:30,146074,50.076,985.8846667,33,4.998333333,5.910333333,6.072333333,6.099
30-07-2019 10:45,151326.13,50.0139,985.8133333,32.73333333,5.466333333,6.533333333,6.610333333,6.744333333
30-07-2019 11:00,153723.53,50.0741,986.3286667,32.33333333,5.472666667,6.272,6.308666667,6.316333333
30-07-2019 11:15,155274.4,49.9745,985.6,32.23333333,5.367666667,6.584,6.637,6.705333333
30-07-2019 11:30,154664.07,50.0007,985.8666667,32.06666667,4.967,5.983666667,6.274333333,6.442
30-07-2019 11:45,152582,49.9763,985.7243333,32.2,4.807,5.704333333,5.993,6.146333333
30-07-2019 12:00,153398.93,50.1264,985.6176667,32.2,5.42,6.646666667,6.974,7.038333333
30-07-2019 12:15,156413.87,49.9557,989.7776667,31.6,6.114333333,7.289333333,7.609,7.785
30-07-2019 12:30,159472.07,50.0677,985.7776667,31.2,6.347,7.658333333,7.782666667,7.962
30-07-2019 12:45,13158.67,49.9836,986.0266667,31.06666667,6.540666667,8.379333333,8.708666667,8.900333333
30-07-2019 13:00,28978.53,50.1524,985.92,30.86666667,5.781,7.334333333,7.591,7.799333333
30-07-2019 13:15,18101.53,50.0056,986.3466667,30.6,5.244,6.722,7.251,7.632333333
30-07-2019 13:30,42430.27,50.0338,986.489,30.33333333,5.092333333,6.561,6.921,7.261666667
30-07-2019 13:45,32456.47,49.9502,986.862,30.1,4.634666667,5.675,5.925333333,6.16
30-07-2019 14:00,24254.33,50.009,987.1466667,29.83333333,4.511333333,5.861333333,6.491333333,6.821
30-07-2019 14:15,28709,49.9911,987.022,29.63333333,3.774333333,5.260333333,5.745,6.031666667
30-07-2019 14:30,24854.47,49.8401,987.4133333,29.5,3.120666667,4.346333333,5.001666667,5.375666667
30-07-2019 14:45,37711.67,50.0182,987.2176667,29.36666667,3.728666667,5.122,5.982333333,6.393666667
30-07-2019 15:00,35882.8,50.0635,987.467,29.26666667,3.187666667,4.519,5.219333333,5.645333333
30-07-2019 15:15,37026.33,49.9874,987.4666667,29.13333333,3.43,4.836333333,5.775666667,6.334333333
30-07-2019 15:30,36977.2,50.0128,987.591,29.03333333,3.133666667,4.774666667,5.793666667,6.430333333
30-07-2019 15:45,72751.93,50.0142,987.929,29,2.902333333,4.116333333,4.916,5.562
30-07-2019 16:00,49590,50.0317,988.1066667,28.93333333,2.984666667,3.956333333,4.554666667,5.034333333
30-07-2019 16:15,75849.6,49.9281,988.6223333,28.83333333,2.999,3.999333333,4.599666667,5.029333333
30-07-2019 16:30,68268.27,49.9144,988.6576667,28.8,2.974333333,4.350666667,4.942333333,5.278333333
30-07-2019 16:45,60123,49.9242,988.978,28.8,2.834666667,4.236333333,4.796666667,5.188
30-07-2019 17:00,59025.67,50.0239,988.8176667,28.76666667,2.652333333,4.17,5.099,5.550666667
30-07-2019 17:15,69935.67,49.9659,988.7466667,28.7,2.605,3.992333333,4.936666667,5.443
30-07-2019 17:30,80238.47,49.9921,988.96,28.7,2.483333333,3.811666667,4.623333333,4.992333333
30-07-2019 17:45,82383.33,50.0726,988.8353333,28.66666667,2.392666667,3.835333333,4.706,5.224666667
30-07-2019 18:00,91747.07,50.0986,988.8176667,28.6,2.271666667,3.895,4.823666667,5.367
30-07-2019 18:15,99201.6,49.8786,988.5686667,28.53333333,2.296333333,3.765333333,4.646666667,5.224666667
30-07-2019 18:30,98789.4,50.0028,988.6576667,28.46666667,2.379666667,4.031333333,4.921,5.327333333
30-07-2019 18:45,89086.07,49.924,988.2663333,28.36666667,2.295,4.040333333,4.811,5.193333333
30-07-2019 19:00,78111.6,50.0025,988.16,28.3,2.227333333,4.000333333,4.791,5.188
30-07-2019 19:15,59813.67,49.9115,988.1776667,28.3,2.222666667,3.780666667,4.653666667,5.071666667
30-07-2019 19:30,54957.27,49.9869,987.787,28.2,1.888333333,3.506333333,4.472333333,4.780333333
30-07-2019 19:45,47006.6,50.0089,987.8043333,28.2,1.688333333,3.010666667,3.906666667,4.333
30-07-2019 20:00,37134.4,50.0656,987.431,28.13333333,2.159,3.79,4.504333333,4.810333333
30-07-2019 20:15,43290.6,49.9044,987.7156667,28.03333333,2.123666667,3.711666667,4.498666667,4.901666667
30-07-2019 20:30,39460.6,49.8992,987.52,28,2.260333333,4.064,4.897333333,5.285
30-07-2019 20:45,40843.47,49.8228,987.6266667,27.93333333,2.26,3.752,4.689,5.276
30-07-2019 21:00,38287,49.8807,992.3556667,27.83333333,2.302,4.321333333,5.258333333,5.826
30-07-2019 21:15,30027.53,50.0165,987.36,27.8,1.898,3.705,4.631,4.894666667
30-07-2019 21:30,24421.73,49.9884,987.591,27.8,2.060333333,4.217333333,4.737,5.100333333
30-07-2019 21:45,27288.13,49.9662,987.3243333,27.8,2.192333333,4.082,4.657666667,5.026666667
30-07-2019 22:00,26456.87,50.1017,987.4843333,27.8,2.382333333,4.511333333,5.193,5.415666667
30-07-2019 22:15,26411.93,49.8639,987.253,27.8,2.194666667,4.129333333,5.117,5.483333333
